name,product_url,price,original_price,image_url,sku,category
Vòi xả bồn LN TBS02001B,https://tototuantu.vn/products/voi-xa-bon-ln-tbs02001b,"1,645,800₫","2,110,000₫",https://product.hstatic.net/1000238289/product/fix_tbs02001_906318f1459c464e8d334ff4420c2eee_medium.jpg,,sen-tam
Van gật gù điều chỉnh nóng lạnh TBG04304BA/TBN01001B ( gồm 3 mã màu ),https://tototuantu.vn/products/van-gat-gu-dieu-chinh-nong-lanh-tbg04304b-tbn01001b,"5,538,000₫","7,100,000₫",https://product.hstatic.net/1000238289/product/tbg04304b_tbn01001b_200ba5484f6b452db9d4230ffe25fde2_medium.jpg,,sen-tam
Van gật gù điều chỉnh nóng lạnh TBG04303BA/TBN01001B,https://tototuantu.vn/products/van-gat-gu-dieu-chinh-nong-lanh-tbg04303b-tbn01001b,"4,672,200₫","5,990,000₫",https://product.hstatic.net/1000238289/product/tbg04303b_tbn01001b_01_ab2d3e9bd5a949d7a05273509ee67ecf_medium.jpg,,sen-tam
Vòi xả bồn GR TBG02001B,https://tototuantu.vn/products/voi-xa-bon-gr-tbg02001b,"2,012,400₫","2,580,000₫",https://product.hstatic.net/1000238289/product/tbg02001b_09e28b8a5d8045bfbfaab4a2835c2d43_medium.jpg,,sen-tam
Vòi xả bồn TOTO TBG01001B,https://tototuantu.vn/products/voi-xa-bon-toto-tbg01001b,"2,277,600₫","2,920,000₫",https://product.hstatic.net/1000238289/product/tlg04101b_fix_anh_1_4x_5104c3c00a6c466e90bc73fa3cb64596_medium.png,,sen-tam
Bát sen mạ DGH104ZR,https://tototuantu.vn/products/bat-sen-ma-dgh104zr-1,"750,360₫","962,000₫",https://product.hstatic.net/1000238289/product/dgh104zr_2d6f2aff093b4adbb3eb327ce3fef21a_medium.jpg,,sen-tam
Bát sen massage TBW02006V,https://tototuantu.vn/products/bat-sen-massage-tbw02006v,"3,002,220₫","3,849,000₫",https://product.hstatic.net/1000238289/product/_tbw02006a__3162442e2dea4d4088882b95fe489c30_medium.jpg,,sen-tam
Bát sen massage TBW01010V,https://tototuantu.vn/products/bat-sen-massage-tbw01010v,"3,002,220₫","3,849,000₫",https://product.hstatic.net/1000238289/product/tbw01010a_2fa77f93608c42cbaa3dbb3d77377040_medium.jpg,,sen-tam
Bát sen tắm TBW02017B ( Gồm 5 mã màu ),https://tototuantu.vn/products/bat-sen-tam-tbw02017b-gom-5-ma-mau,"3,545,880₫","4,546,000₫",https://product.hstatic.net/1000238289/product/tbw02017b_4ad0fabd773143f18b3069db1060be9e_medium.jpg,,sen-tam
Sen tắm nóng lạnh TVSM103NSS,https://tototuantu.vn/products/sen-tam-nong-lanh-tvsm103nss,"2,424,000₫","3,030,000₫",https://product.hstatic.net/1000238289/product/3_tvsm103ns_sm_1_6a9bc447d25448e89e68375971f1131c_medium.png,,sen-tam
